Code Site,Niveau,Période du,Période au,Code destination,Destination de Stock,Code comptable marché,Marché,Lot,Code interne produit,Produit,Unité de stock,Compté en Inventaire Final,Compté en Inventaire Initial,Stock initial qté,Stock initial total,Achats qté,Achats total,Stock final qté,Stock final total,Conso réelle qté,Conso réelle prix UHT,Conso réelle total,Consommation Offerts Qté,Consommation Offerts Total,Consommation Personnel Qté,Consommation Personnel Total,Consommation Ventes Qté,Consommation Ventes Total,Conso Théorique Qté,Conso Théorique Total,Pertes Qté,Pertes Total,tranfert out  Qté,tranfert out  Total,Autres démarques qté,Autres démarques total,écart d'inventaire Qté,écart d'inventaire Total,écart d'inventaire Efficacité,Usage / 1000
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,15,Réserves boissons,LIQUIDE,BOISSON,BOISSON,G000191,DIOXYDE DE CARBONE CO2,au Kg,,,105.81,153.4245,0,0,94.118,136.4711,11.69,1.45024807527802,16.9534,,,0.205,0.29725,11.487,16.65615,11.692,16.9534,,,,,0,0,-0.002,0,99.9828942866918,0.16
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,SNACK & FRITE,G000637,DIP BARBECUE,pièce,#,#,320,29.312,960,86.33568,872,78.2184,408,0.091738431372549,37.42928,,,5,0.4566,435,39.40578,440,39.86238,,,,,0,0,-32,-2.8704,92.7272727272727,5.56
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,SNACK & FRITE,G000489,DIP CHILI CHEESE,pièce,#,#,416,41.8912,640,65.76,480,49.248,576,0.101394444444444,58.4032,,,7,0.7049,405,41.024475,412,41.729375,,,,,0,0,164,16.8264,139.805825242718,7.85
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,SNACK & FRITE,G000641,DIP CREAMY RANCH,pièce,#,#,520,52.884,640,66.688,310,32.209,850,0.10278,87.363,,,7,0.714098,632,64.727544,639,65.441642,,,,,0,0,211,21.9229,133.02034428795,11.59
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,SNACK & FRITE,G000590,DIP GOUT GRILLE (1954),pièce,,#,160,15.968,1280,134.4,749,78.645,691,0.103795947901592,71.723,,,7,0.729799,732,75.7986,739,76.528399,,,,,0,0,-48,-5.04,93.5047361299053,9.42
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,SNACK & FRITE,G000953,DIP MAYO OPE 1ER AVRIL,pièce,,,59,0.5015,0,0,59,0.5015,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,SNACK & FRITE,G000483,DIP MIEL MOUTARDE,pièce,#,#,296,32.4416,960,106.752,544,60.384,712,0.110687640449438,78.8096,,,10,1.1046,639,70.527069,649,71.631669,,,,,0,0,63,6.993,109.707241910632,9.71
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,SNACK & FRITE,G000896,DIP PEUR BLEUE NOIRE,pièce,,,17,2.0672,0,0,17,2.0672,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,SNACK & FRITE,G001000,DIP SMOKY BACON ,pièce,#,,,,960,112.896,840,98.784,120,0.1176,14.112,,,10,1.176,210,24.696,220,25.872,,,,,0,0,-100,-11.76,54.5454545454546,1.64
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,SNACK & FRITE,G000624,DIP SPICY ANDALOUSE,pièce,#,#,672,70.896,320,35.296,672,72.0384,320,0.10673,34.1536,,,3,0.319899,247,26.213122,250,26.533021,,,,,0,0,70,7.504,128,4.36
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,SNACK & FRITE,G001001,DIP XXL GOUT GRILLE (1954),pièce,#,#,54,24.5322,144,65.4192,226,102.6718,-28,0.4543,-12.7204,3,1.3629,2,0.9086,114,51.7902,119,54.0617,,,,,0,0,-147,-66.7821,-23.5294117647059,-0.38
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,SOLIDE,FOOD,SNACK & FRITE,G000934,DIP XXL SAUCE CHEDDAR,pièce,,,87,35.67,90,38.637,11,4.7091,166,0.419264457831325,69.5979,19,7.961589,1,0.4281,146,61.208164,166,69.597853,,,,,0,0,0,0,100,2.26
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,SNACK & FRITE,G001002,DIP XXL SPICY AIGRE DOUCE ,pièce,#,#,80,37.12,72,33.408,102,47.328,50,0.464,23.2,1,0.464,1,0.464,55,25.52,57,26.448,,,,,0,0,-7,-3.248,87.719298245614,0.68
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000249,DISTRIBUTEUR ESSUIE MAINS,pièce,,,6,175.494,0,0,6,175.494,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000189,DISTRIBUTEUR LATERAL ESSUIE MAINS,pièce,,,2,1.94,0,0,2,1.94,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,ENTRETIEN,ENTRETIEN,G000735,DISTRIBUTEUR PORTABLE ESSUIE MAINS,pièce,,,1,36.58,0,0,1,36.58,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000250,DISTRIBUTEUR ROULEAU WC,pièce,,,5,165.05,0,0,5,165.05,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000054,DISTRIBUTEUR SAVON / GEL CUISINE,pièce,,,7,58.5102,0,0,7,58.5102,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000251,DISTRIBUTEUR SAVON CLIENT,pièce,,,2,69.32,0,0,2,69.32,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,DESSERT,G000477,DONUT CHOCO NOISETTES,pièce,#,#,18,8.6958,72,34.7832,36,17.3916,54,0.4831,26.0874,,,,,20,9.662,20,9.662,,,,,0,0,34,16.4254,270,0.74
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,DESSERT,G000931,DONUT SPECULOOS,pièce,#,#,54,31.3794,36,20.9196,45,26.1495,45,0.5811,26.1495,,,2,1.1622,30,17.433,32,18.5952,3,1.7433,,,3,1.7433,10,5.811,140.625,0.61
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,SNACK & FRITE,G000089,DOSETTE KETCHUP,pièce,#,,2719,55.7395,6000,122.4,5700,116.28,3019,0.0204900629347466,61.8595,,,15,0.3066,1987,40.602358,2002,40.908958,,,,,0,0,1017,20.7468,150.799200799201,41.16
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,SNACK & FRITE,G000214,DOSETTE MAYONNAISE,pièce,#,#,1170,25.974,3900,86.58,2340,51.948,2730,0.0222,60.606,,,27,0.5994,2366,52.5252,2393,53.1246,,,,,0,0,337,7.4814,114.082741328876,37.22
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,15,Réserves boissons,LIQUIDE,BOISSON,BOISSON,G000954,EAU PERRIER 33CL,pièce,#,#,249,71.6871,384,110.5536,297,85.5063,336,0.2879,96.7344,,,13,3.7427,333,95.8707,346,99.6134,,,,,0,0,-10,-2.879,97.1098265895954,4.58
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,15,Réserves boissons,LIQUIDE,BOISSON,BOISSON,G000203,EAU VITTEL 33CL,pièce,#,#,248,55.7008,384,86.2464,174,39.0804,458,0.2246,102.8668,,,2,0.4492,463,103.9898,465,104.439,,,,,0,0,-7,-1.5722,98.494623655914,6.24
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,15,Réserves boissons,LIQUIDE,BOISSON,BOISSON,G000198,EAU VITTEL 50CL,pièce,#,#,122,36.3926,168,50.1144,107,31.9181,183,0.2983,54.5889,,,11,3.2813,165,49.2195,176,52.5008,,,,,0,0,7,2.0881,103.977272727273,2.5
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000371,EPICARE 5/SAVON EMPLOYE,au L,,,10,35.358,0,0,10,35.358,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000253,ESSOREUSE MOP BLEUE/JAUNE,pièce,,,2,50.3,0,0,2,50.3,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000254,ESSOREUSE MOP ROUGE/VERTE,pièce,,,2,50.3,0,0,2,50.3,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000255,ESSUIE MAINS,pièce,#,#,21,125.6157,24,143.5608,27,161.5059,18,5.9817,107.6706,,,,,,,0,0,,,,,0,0,18,107.6706,0,0.25
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000081,ESTEEM WAREWASING - DETERGENT LAVE-VAISSELLE,au L,#,#,10,38.09,10,38.09,10,38.09,10,3.809,38.09,,,,,,,0,0,,,,,0,0,10,38.09,0,0.14
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000862,ETUI LES PETITS TOASTES,pièce,#,#,1500,53.55,0,0,500,17.85,1000,0.0357,35.7,11,0.3927,11,0.3927,273,9.7461,295,10.5315,2,0.0714,,,2,0.0714,703,25.0971,338.983050847458,13.63
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000732,ETUI PAPIER GRAND WRAP,pièce,,,,,750,30.45,394,15.9964,356,0.0406,14.4536,12,0.4872,4,0.1624,381,15.4686,397,16.1182,1,0.0406,,,1,0.0406,-42,-1.7052,89.6725440806045,4.85
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,15,Réserves boissons,LIQUIDE,BOISSON,BOISSON,G000554,FANTA ORANGE SANS SUCRE - BIB,au L,#,#,81,287.8497,0,0,54.4,193.32128,26.6,3.5537,94.52842,,,0.742,2.636848368,15.902,56.510985106,16.644,59.147833474,,,,,0,0,9.956,35.3806372,159.817351598174,0.36
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,LIQUIDE,BOISSON,BOISSON,G000988,FANTA TUTTI FRUTTI,pièce,#,,108,62.64,240,139.2,8,4.64,340,0.58,197.2,,,12,6.96,164,95.12,176,102.08,,,,,0,0,164,95.12,193.181818181818,4.64
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,15,Réserves boissons,LIQUIDE,BOISSON,BOISSON,G000988,FANTA TUTTI FRUTTI,pièce,#,,,,0,0,164,95.12,-164,0.58,-95.12,,,,,,,0,0,,,,,0,0,-164,-95.12,0,-2.24
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000185,FILM ALIMENTAIRE,pièce,#,#,7,40.0176,0,0,6,34.3008,1,5.7168,5.7168,,,,,,,0,0,,,,,0,0,1,5.7168,0,0.01
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,GOBELET & COUVERCLE,G000722,FOURCHETTE BOIS,pièce,#,#,2750,42.625,0,0,2500,38.75,250,0.0155,3.875,,,1,0.0155,147,2.2785,148,2.294,2,0.031,,,2,0.031,100,1.55,168.918918918919,3.41
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,REEMPLOYABLE,REEMPLOYABLE,G000664,FOURCHETTE REEMP,pièce,,,1000,47.6,0,0,700,33.32,300,0.0476,14.28,,,,,,,0,0,,,,,0,0,300,14.28,0,4.09
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,SNACK & FRITE,G000094,FRITE,au Kg,#,#,481.25,723.03,875,1314.6,450,676.08,906.25,1.5024,1361.55,4.465,6.708211535,11.766,17.677226634,929.29,1396.16436671,945.521,1420.549804879,7,10.5168,,,7,10.5168,-46.271,-69.5175504,95.8466284725564,12.36
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000644,FROMAGE.BILLES DE MOZZARELLA,pièce,,,640,36.928,0,0,640,36.928,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000518,FROMAGE.CANTAL TRANCHE,pièce,#,#,715,161.733,520,125.996,32.5,7.6505,1202.5,0.232913513513514,280.0785,,,,,376,86.743952,376,86.743952,97.75,22.44447525,,,97.75,22.44447525,728.75,171.54775,319.813829787234,16.4
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000064,FROMAGE.CHEDDAR FONDU TRANCHE ,pièce,#,#,3168,190.3968,13728,823.88592,7040,422.4,9856,0.0600530357142857,591.88272,131,7.863799,96,5.76432,8861,531.961274,9088,545.589393,521,31.298033,,,521,31.298033,247,14.82,108.450704225352,134.38
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000219,FROMAGE.GRANA PADANO,au Kg,#,#,1.25,18.54,1.25,18.54,0.375,5.5620375,2.12,14.8669634433962,31.5179625,,,0.01,0.14832,1.98,29.3674194,1.99,29.5157394,0.04,0.5933,,,0.04,0.5933,0.09,1.4090495,106.532663316583,0.03
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000749,FROMAGE.MOZZARELLA TRANCHE,pièce,,,312,93.1944,0,0,312,93.1944,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000567,FROMAGE.RACLETTE FUMEE TRANCHE ,pièce,#,,1320,256.74,3960,755.172,3371.5,644.6308,1908.5,0.192444956772334,367.2812,,,11,2.1219,1512,290.99196,1523,293.11386,283.15,54.76205945,,,283.15,54.76205945,102.35,19.56932,125.311884438608,26.02
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,15,Réserves boissons,LIQUIDE,BOISSON,BOISSON,G000734,FUZE TEA PECHE - BIB,au L,#,#,43,206.8773,38,156.6816,43,192.0939,38,4.51223684210526,171.465,0.14,0.64467494,0.464,2.120272592,37.031,169.177049275,37.635,171.941996807,,,,,0,0,0.365,1.6305645,100.969841902484,0.52
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000396,GANT 50CM WC,pièce,,,200,25.98,0,0,200,25.98,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000068,GANT BLEU,pièce,#,#,2800,87.08,0,0,2600,80.86,200,0.0311,6.22,,,,,,,0,0,,,,,0,0,200,6.22,0,2.73
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000257,GANT DE PLONGE,pièce,,,5,3.3,0,0,5,3.3,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000256,GANT LONG FILTRAGE HUILE,pièce,,,9,93.9501,0,0,9,93.9501,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000602,GANT TRANSPARENT,pièce,,,10000,62,0,0,10000,62,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,GOBELET & COUVERCLE,G000406,GOB 25CL,pièce,#,#,2200,75.02,0,0,1650,56.265,550,0.0341,18.755,5,0.1705,42,1.4322,1707,58.2087,1754,59.8114,,,,,0,0,-1204,-41.0564,31.3568985176739,7.5
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,GOBELET & COUVERCLE,G000407,GOB 40CL,pièce,#,#,945,42.0525,1260,56.07,990,44.055,1215,0.0445,54.0675,,,46,2.047,1895,84.3275,1941,86.3745,,,,,0,0,-726,-32.307,62.596599690881,16.57
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,GOBELET & COUVERCLE,G000408,GOB 50CL,pièce,#,#,1400,73.92,1000,52.8,950,50.16,1450,0.0528,76.56,,,26,1.3728,2102,110.9856,2128,112.3584,,,,,0,0,-678,-35.7984,68.1390977443609,19.77
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,GOBELET & COUVERCLE,G000401,GOB GRAND CAFE / THE,pièce,#,,1421,72.1868,0,0,1500,76.2,-79,0.0508,-4.0132,3,0.1524,7,0.3556,55,2.794,65,3.302,,,,,0,0,-144,-7.3152,-121.538461538462,-1.08
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,GOBELET & COUVERCLE,G000072,GOB PETIT CAFE / EXPRESSO,pièce,#,,2928,72.0288,0,0,1500,36.9,1428,0.0246,35.1288,3,0.0738,6,0.1476,45,1.107,54,1.3284,,,,,0,0,1374,33.8004,2644.44444444444,19.47
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,REEMPLOYABLE,REEMPLOYABLE,G000674,GOB REEMP 25CL,pièce,,,270,148.689,0,0,45,24.7815,225,0.5507,123.9075,,,,,,,0,0,,,,,0,0,225,123.9075,0,3.07
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,REEMPLOYABLE,REEMPLOYABLE,G000662,GOB REEMP 40/50CL,pièce,,,210,173.796,0,0,126,104.2776,84,0.8276,69.5184,,,,,,,0,0,,,,,0,0,84,69.5184,0,1.15
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,REEMPLOYABLE,REEMPLOYABLE,G000802,GOB REEMP DOUBLE EXPRESSO 17CL,pièce,,,144,69.408,0,0,72,34.704,72,0.482,34.704,,,,,,,0,0,,,,,0,0,72,34.704,0,0.98
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,REEMPLOYABLE,REEMPLOYABLE,G000700,GOB REEMP EXPRESSO,pièce,,,45,18.054,0,0,15,6.018,30,0.4012,12.036,,,,,,,0,0,,,,,0,0,30,12.036,0,0.41
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,REEMPLOYABLE,REEMPLOYABLE,G000671,GOB REEMP FUSION – SHAKE ,pièce,,,214,68.8438,0,0,214,68.8438,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,REEMPLOYABLE,REEMPLOYABLE,G000672,GOB REEMP GRAND CAFE,pièce,,,25,8.0425,0,0,25,8.0425,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,GOBELET & COUVERCLE,G000458,GOB SHAKE,pièce,#,#,440,16.148,2200,82.06,2420,90.266,220,0.0361,7.942,,,10,0.3694,92,3.395536,102,3.764936,,,,,0,0,118,4.4014,215.686274509804,3
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,MARKETING,MARKETING,G000924,GOODIES / SWEAT TU / NARUTO,pièce,,,8,108.456,0,0,8,108.456,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,MARKETING,MARKETING,G000760,GOODIES GRAND JEU 1 / RAQUETTES SACS BALLONS,pièce,,,28,0.0084,0,0,28,0.0084,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,MARKETING,MARKETING,G000755,GOODIES GRAND JEU 4 / FRAISE SERVIETTE PLAGE OASIS,pièce,,,75,0.015,0,0,75,0.015,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,MARKETING,MARKETING,G000756,GOODIES GRAND JEU 4 / MANGUE SERVIETTE PLAGE OASIS ,pièce,,,76,0.0152,0,0,76,0.0152,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,MARKETING,MARKETING,G000763,GOODIES GRAND JEU 6 / ALBUM PANINI,pièce,,,64,0.0192,0,0,64,0.0192,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,SNACK & FRITE,G000077,HUILE DE FRITURE,au L,#,#,247.5,441.71325,240,428.328,322.5,575.56575,165,1.7847,294.4755,1.31,2.33796486,0.724,1.292134384,61.815,110.32147776,63.849,113.951577004,172.641,308.112565341,,,172.641,308.112565341,-71.49,-127.588203,258.422214913311,2.25
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000220,JALAPENOS,pièce,,,4800,44.64,0,0,4800,44.64,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,CONSO,JOUET,Garçons,G000078,JOUET ENFANT BK (DEPANNAGE INCLUS),pièce,#,#,80,45.856,1300,745.16,1000,573.2,380,0.5732,217.816,,,,,633,362.8356,633,362.8356,,,,,0,0,-253,-145.0196,60.0315955766193,5.18
