Code Site,Niveau,Période du,Période au,Code destination,Destination de Stock,Code comptable marché,Marché,Lot,Code interne produit,Produit,Unité de stock,Compté en Inventaire Final,Compté en Inventaire Initial,Stock initial qté,Stock initial total,Achats qté,Achats total,Stock final qté,Stock final total,Conso réelle qté,Conso réelle prix UHT,Conso réelle total,Consommation Offerts Qté,Consommation Offerts Total,Consommation Personnel Qté,Consommation Personnel Total,Consommation Ventes Qté,Consommation Ventes Total,Conso Théorique Qté,Conso Théorique Total,Pertes Qté,Pertes Total,tranfert out  Qté,tranfert out  Total,Autres démarques qté,Autres démarques total,écart d'inventaire Qté,écart d'inventaire Total,écart d'inventaire Efficacité,Usage / 1000
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000188,KAY 5 SANITIZER TABLETS-DESINFECTANT MACHINE GLACE,pièce,,,960,102.336,0,0,960,102.336,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000695,KAY AMH FOAM - DISTRIBUTEUR,pièce,,,6,47.2194,0,0,6,47.2194,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000696,KAY AMH FOAM - SAVON CUISINE,à l unité,#,#,12.5,81.0375,10,64.83,20,129.66,2.5,6.483,16.2075,,,,,,,0,0,,,,,0,0,2.5,16.2075,0,0.03
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000080,KAY DELIMER - DETARTRANT,pièce,#,#,68,19.5772,0,0,51,14.6829,17,0.2879,4.8943,,,,,,,0,0,,,,,0,0,17,4.8943,0,0.23
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000271,KAY EASY WASH PLUS - LESSIVE MACHINE MOP,au Kg,,,6,38.9004,0,0,6,38.9004,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000076,KAY HEAVY DUTY DEGREASER - DEGRAISSANT CUISINE,au L,,,16,198.4,0,0,16,198.4,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000559,KAY LIQUID CLEANSER PLUS - CREME A RECURER WC,au L,,#,0.75,2.955525,0,0,,,0.75,3.9407,2.955525,,,,,,,0,0,,,,,0,0,0.75,2.955525,0,0.01
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000107,KAY MULTI-SURFACES - NETTOYANT,au L,#,#,5,42.613,0,0,5,42.613,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000287,KAY NO-THAW - NETTOYANT CHAMB.NEGATIVE-POSITIVE,au Kg,#,#,18.06,72.135252,0,0,18.06,72.135252,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000754,KAY QUARRY TILE FLOOR CLEANER - NETTOYANT SOL - L,au L,,,50,472.2,0,0,50,472.2,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000083,KAY RESTROOM CLEANER - NETTOYANT WC,au L,#,#,12,58.8804,0,0,10,49.067,2,4.9067,9.8134,,,,,,,0,0,,,,,0,0,2,9.8134,0,0.03
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000087,KAY SANITIZER - DESINFECTANT AMMONIUM,au L,#,#,20,184.308,0,0,20,184.308,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000153,KAY SINK SANITIZER-SOLUTION DESINFECTANT PLONGE,pièce,#,#,320,43.136,0,0,300,40.44,20,0.1348,2.696,,,,,,,0,0,,,,,0,0,20,2.696,0,0.27
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000084,KAY SIZZLE PLUS - NETTOYANT TOASTER,au L,,,8.514,56.9910132,0,0,8.514,56.9910132,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000336,KAY SPECIALITY CLEANER - NETTOYANT INOX,au Kg,,,6.37,17.698408,0,0,6.37,17.698408,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,MARKETING,MARKETING,G000485,KDO ANNIV MINI SKATE,pièce,,,4,43.22,0,0,4,43.22,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,SOLIDE,FOOD,DESSERT,G000605,KING CRUDITES UF,pièce,#,#,37,19.573,20,10.58,0,0,57,0.529,30.153,,,,,46,24.334,46,24.334,8,4.232,,,8,4.232,3,1.587,123.913043478261,0.78
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,SOLIDE,FOOD,DESSERT,G000604,KING FRUITS UF,pièce,#,#,19,10.051,90,47.61,37,19.573,72,0.529,38.088,,,5,2.645,68,35.972,73,38.617,,,,,0,0,-1,-0.529,98.6301369863014,0.98
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000261,KIT BROSSE NETTOYAGE FRITEUSE,pièce,,,1,29.55,0,0,1,29.55,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000260,KIT D'URGENCE,pièce,,,1,20.93,0,0,1,20.93,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,MARKETING,MARKETING,G000750,KIT JOUET VITRINE,pièce,,,56,0.112,13,0.019994,69,0.1311,0,0,0.000894,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000259,KIT PANSEMENT,pièce,,,4,109.84,0,0,4,109.84,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,LIQUIDE,BOISSON,BOISSON,G000197,LAIT ,au L,#,#,16,20.48,0,0,3,3.84,13,1.28,16.64,,,,,,,0,0,,,,,0,0,13,16.64,0,0.18
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,LIQUIDE,BOISSON,BOISSON,G000197,LAIT ,au L,#,#,97.32,124.5696,0,0,106.71,136.5888,-9.39,1.28,-12.0192,,,0.67,0.8576,2.94,3.7632,3.61,4.6208,,,,,0,0,-13,-16.64,-260.1108033241,-0.13
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,SOLIDE,FOOD,DESSERT,G000102,LAIT SHAKE,au L,#,#,10,15.75,120,189,120,189,10,1.575,15.75,,,1.6,2.52,14.72,23.184,16.32,25.704,,,,,0,0,-6.32,-9.954,61.2745098039216,0.14
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,SOLIDE,FOOD,DESSERT,G000221,LAIT SUNDAE / GLACE,au L,#,#,60,106.38,260,460.98,130,230.49,190,1.773,336.87,9.21,16.32933,4.27,7.57071,181.63,322.02999,195.11,345.93003,,,,,0,0,-5.11,-9.06003,97.3809645840808,2.59
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000264,LAVETTE JETABLE BLEUE,pièce,#,#,475,65.74,0,0,425,58.82,50,0.1384,6.92,,,,,,,0,0,,,,,0,0,50,6.92,0,0.68
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000265,LAVETTE JETABLE JAUNE,pièce,#,#,950,131.48,0,0,950,131.48,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000266,LAVETTE JETABLE ROUGE,pièce,#,#,225,31.14,400,55.36,450,62.28,175,0.1384,24.22,,,,,,,0,0,,,,,0,0,175,24.22,0,2.39
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000268,LAVETTE JETABLE VERTE,pièce,#,#,400,56.64,0,0,375,53.1,25,0.1416,3.54,,,,,,,0,0,,,,,0,0,25,3.54,0,0.34
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000267,LAVETTE LAVABLE ROUGE,pièce,,,5,2.05,0,0,5,2.05,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000269,LAVETTE LAVABLE VERTE,pièce,,,65,25.22,0,0,65,25.22,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000272,LINGETTE DÉSINFECTANTE ALIMENTAIRE,pièce,#,#,1300,54.73,0,0,1100,46.31,200,0.0421,8.42,,,,,,,0,0,,,,,0,0,200,8.42,0,2.73
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000273,LUNETTE FILTRAGE HUILE,pièce,,,2,4.1,0,0,2,4.1,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000006,MANCHE BALAI BLEU X2,pièce,,,6,74.9574,0,0,6,74.9574,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000275,MANCHE BALAI ROUGE X2,pièce,,,2,19.54,0,0,2,19.54,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000005,MANCHE BALAI VERT X2,pièce,,,5,46.975,0,0,5,46.975,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000278,MANCHE UNIVERSEL MOP/BROSSES,pièce,,,1,4,0,0,1,4,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000866,MANCHE UNIVERSEL RACLETTE SOL VIKAN,pièce,,,6,60,0,0,6,60,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,GOBELET & COUVERCLE,G000612,MANCHON GOBELETS (SLEEVE),pièce,,,,,0,0,,,0,0,0,1,0.0435,,,,,1,0.0435,,,,,0,0,-1,-0.0435,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000596,MASQUE JETABLE 3 PLIS,pièce,,,350,34.93,0,0,350,34.93,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000101,MIKROCHLOR - DESINFECTANT LEGUMES,au L,#,#,8,26.768,0,0,4,13.384,4,3.346,13.384,,,,,,,0,0,,,,,0,0,4,13.384,0,0.05
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,DESSERT,G000710,MINI COOKIE CARAMEL CACAHUETE,pièce,,,72,12.7152,0,0,72,12.7152,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,DESSERT,G000971,MINI DONUTS CHOCOLAT - SUPERMAN,pièce,,,57,17.1171,0,0,57,17.1171,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,DESSERT,G000628,MINI MUFFIN CHOCO NOISETTE,pièce,,,44,9.4688,0,0,44,9.4688,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,LIQUIDE,BOISSON,BOISSON,G000377,MINUTE MAID POMME 20 CL,pièce,#,#,73,25.55,0,0,204,71.4,-131,0.35,-45.85,,,,,,,0,0,,,,,0,0,-131,-45.85,0,-1.79
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,15,Réserves boissons,LIQUIDE,BOISSON,BOISSON,G000377,MINUTE MAID POMME 20 CL,pièce,#,#,131,45.85,0,0,0,0,131,0.35,45.85,,,,,,,0,0,,,,,0,0,131,45.85,0,1.79
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,LIQUIDE,BOISSON,BOISSON,G000773,MINUTE MAID POMME 33CL,pièce,,#,0,0,0,0,,,0,0,0,,,11,5.6056,85,43.316,96,48.9216,,,,,0,0,-96,-48.9216,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,15,Réserves boissons,LIQUIDE,BOISSON,BOISSON,G000773,MINUTE MAID POMME 33CL,pièce,,#,82,41.7872,0,0,,,82,0.5096,41.7872,,,,,,,0,0,,,,,0,0,82,41.7872,0,1.12
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000642,MIX LENTILLES CORAIL ET EPEAUTRE,au Kg,,,3.36,21.664944,0,0,3.36,21.664944,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,DESSERT,G000765,MUFFIN BANANA BREAD,pièce,,,56,28.2688,0,0,56,28.2688,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,DESSERT,G000474,MUFFIN CHOCOLAT,pièce,#,#,90,45.585,60,30.39,60,30.39,90,0.5065,45.585,3,1.5195,2,1.013,76,38.494,81,41.0265,,,,,0,0,9,4.5585,111.111111111111,1.23
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,DESSERT,G001006,MUFFIN OREO,pièce,#,,72,58.1184,0,0,6,4.8432,66,0.8072,53.2752,,,5,4.036,32,25.8304,37,29.8664,5,4.036,,,5,4.036,24,19.3728,178.378378378378,0.9
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000270,MULTIPURPOSE CLEANER - NETTOYANT PLONGE,au L,#,#,20,105,0,0,20,105,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGREDIENT DESSERT,G000565,NAPPAGE CARAMEL,au Kg,#,#,9.1,38.18542,20.8,87.2809808,16.9,70.91578,13,4.1962016,54.5506208,0.273,1.14555987,0.133,0.558092871,8.582,36.011779818,8.988,37.715432559,,,,,0,0,4.012,16.8351544,144.637294170004,0.18
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGREDIENT DESSERT,G000564,NAPPAGE CHOCOLAT,au Kg,#,#,15.6,80.75964,5.2,26.9198956,9.1,47.10979,11.7,5.17690133333333,60.5697456,0.336,1.739439744,0.21,1.08714984,6.013,31.1286997,6.559,33.955289284,,,,,0,0,5.141,26.6144429,178.380850739442,0.16
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGREDIENT DESSERT,G000652,NAPPAGE FRAMBOISE,au Kg,#,#,7.37,50.12337,0,0,7.37,50.12337,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGREDIENT DESSERT,G000977,NAPPAGE PISTACHE DUBAÏ STYLE,au Kg,,,,,0,0,,,0,0,0,,,0.017,0.26554,0.255,3.9831,0.272,4.24864,,,,,0,0,-0.272,-4.24864,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGREDIENT DESSERT,G000806,NAPPAGE SPECULOOS,au Kg,#,#,10,84.75,8,67.8,16,135.6,2,8.475,16.95,0.147,1.245825,0.021,0.177975,3.024,25.6284,3.192,27.0522,,,,,0,0,-1.192,-10.1022,62.65664160401,0.03
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGREDIENT DESSERT,G000926,NAPPAGE WHITE NUTTY,au Kg,,#,8,59.56,0,0,,,8,7.445,59.56,,,0.063,0.469035,0.168,1.25076,0.231,1.719795,9.75,72.58875,,,9.75,72.58875,-1.981,-14.748545,3463.20346320346,0.11
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,LIQUIDE,BOISSON,BOISSON,G000987,NECTAR DE POMME 20CL,pièce,,,,,0,0,,,0,0,0,,,1,0.367,82,30.094,83,30.461,,,,,0,0,-83,-30.461,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000633,NETTOYANT LAIT MACHINE A CAFE,pièce,,,200,374.42,0,0,200,374.42,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000348,NETTOYANT MACHINE A CAFE,pièce,#,#,150,33.675,0,0,150,33.675,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000684,NETTOYANT PRODUIT RINCAGE LAVE-VAISSELLE,au L,#,#,17.5,139.8915,0,0,20,159.876,-2.5,7.9938,-19.9845,,,,,,,0,0,,,,,0,0,-2.5,-19.9845,0,-0.03
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,POULET,G000110,NUGGETS CHICKEN,pièce,#,#,2280,221.16,6840,663.48,2310,224.07,6810,0.097,660.57,423,41.031,80,7.76,5815,564.055,6318,612.846,176,17.072,,,176,17.072,316,30.652,107.787274453941,92.85
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000849,NUGGETS VEGGIE DINO,pièce,,,156,20.9508,0,0,156,20.9508,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGREDIENT DESSERT,G000586,NUTELLA,au Kg,#,#,17,135.0939,12,95.3604,19,150.9873,10,7.9467,79.467,0.576,4.577298624,0.036,0.286080984,3.204,25.461223596,3.816,30.324603204,1.5,11.92005,,,1.5,11.92005,4.684,37.2223428,262.054507337526,0.14
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,LIQUIDE,BOISSON,BOISSON,G000938,OASIS CITRON/CITRON VERT 33CL,pièce,,,15,8.7,0,0,15,8.7,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,15,Réserves boissons,LIQUIDE,BOISSON,BOISSON,G000731,OASIS TROPICAL - BIB,au L,#,#,43,157.1306,19,69.4298,25.9,94.64378,36.1,3.6542,131.91662,,,0.724,2.6456408,29.758,108.741713358,30.482,111.387354158,,,,,0,0,5.618,20.5292956,118.430549176563,0.49
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000206,OIGNONS FRAIS (ENTIERS),au Kg,#,#,17.5,18.55,35,37.1,7.5,7.95,45,1.06,47.7,0.028,0.02968,0.259,0.27454,34.832,36.92192,35.119,37.22614,19.849,21.039364379,,,19.849,21.039364379,-9.968,-10.56608,128.135766963752,0.61
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000045,OIGNONS FRITS,au Kg,#,#,21,77.952,40,148.48,36,133.632,25,3.712,92.8,0.484,1.796608,0.252,0.935424,40.596,150.692352,41.332,153.424384,1.972,7.31995554,,,1.972,7.31995554,-18.304,-67.944448,60.4858221232943,0.34
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000522,OIGNONS RISSOLES/CARAMELISES,au Kg,#,#,27,77.3091,36,94.678776,32,86.0544,31,2.77204761290323,85.933476,,,0.105,0.292601925,29.799,82.291458249,29.904,82.584060174,2.416,6.827381648,,,2.416,6.827381648,-1.32,-3.549744,103.66506153023,0.42
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,SNACK & FRITE,G000010,ONION RINGS,pièce,#,#,3168,104.8608,7920,262.152,0,0,11088,0.0331,367.0128,289,9.5659,69,2.2839,9611,318.1241,9969,329.9739,110,3.641,,,110,3.641,1009,33.3979,111.224796870298,151.18
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G001007,PACK KING SAUCES,pièce,,,129,19.5822,0,0,112,17.0016,17,0.1518,2.5806,,,,,17,2.5806,17,2.5806,,,,,0,0,0,0,100,0.23
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,GOBELET & COUVERCLE,G000499,PAILLES DROITE PAPIER,pièce,,,5953.6,76.80144,0,0,5890.4,75.98616,63.2,0.0129,0.81528,,,6,0.0774,57.2,0.73788,63.2,0.81528,,,,,0,0,0,0,100,0.86
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,BUN,G000812,PAIN DE MIE BRIOCHE / SURG,pièce,#,#,499.5,31.6683,555,35.187,407,25.8038,647.5,0.0634,41.0515,22,1.3948,22,1.3948,546,34.6164,590,37.406,4,0.2536,,,4,0.2536,53.5,3.3919,109.745762711864,8.83
