Code Site,Niveau,Période du,Période au,Code destination,Destination de Stock,Code comptable marché,Marché,Lot,Code interne produit,Produit,Unité de stock,Compté en Inventaire Final,Compté en Inventaire Initial,Stock initial qté,Stock initial total,Achats qté,Achats total,Stock final qté,Stock final total,Conso réelle qté,Conso réelle prix UHT,Conso réelle total,Consommation Offerts Qté,Consommation Offerts Total,Consommation Personnel Qté,Consommation Personnel Total,Consommation Ventes Qté,Consommation Ventes Total,Conso Théorique Qté,Conso Théorique Total,Pertes Qté,Pertes Total,tranfert out  Qté,tranfert out  Total,Autres démarques qté,Autres démarques total,écart d'inventaire Qté,écart d'inventaire Total,écart d'inventaire Efficacité,Usage / 1000
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000184,PAPIER WC FEUILLE / FEUILLE,pièce,#,#,22,128.8276,12,70.2804,29,169.8385,5,5.8539,29.2695,,,,,,,0,0,,,,,0,0,5,29.2825,0,0.07
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,POULET,G000009,PATTY CHICKEN LONG,pièce,,,162,93.0528,0,0,162,93.0528,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,POULET,G000686,PATTY CHICKEN PREMIUM,pièce,#,#,174,159.7842,1152,1069.304832,420,390.348,906,0.925762728476821,838.741032,13,12.036388,9,8.329194,846,783.014454,868,803.380036,19,17.523985,,,19,17.523985,19,17.6586,104.377880184332,12.35
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000744,PATTY CHICKEN VEGGIE,pièce,#,#,66.5,43.4511,228,146.0796,143,91.6344,151.5,0.646180198019802,97.8963,,,,,111,71.97462,111,71.97462,38,24.3504,,,38,24.3504,2.5,1.602,136.486486486486,2.07
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,POULET,G000592,PATTY CRISPY CHICKEN SS EPICE,pièce,#,#,459,191.5866,1190,516.28983,775,335.1875,874,0.426417540045767,372.68893,18,7.7076,13,5.509998,816,348.077856,847,361.295454,16,6.772,,,16,6.772,11,4.7575,103.18772136954,11.92
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000837,PATTY EMMENTAL MOZZA,pièce,,,44,25.9776,0,0,44,25.9776,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,POISSON,G000425,PATTY FISH,pièce,#,#,337.5,148.635,360,158.544,292.5,128.817,405,0.4404,178.362,1,0.4404,14,6.1656,364,160.3056,379,166.9116,5,2.202,,,5,2.202,21,9.2484,106.860158311346,5.52
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,BŒUF,G000075,PATTY HAMBURGER,pièce,#,#,2357.2,1001.33856,3408,1522.748928,2272,1003.3152,3493.2,0.435352195121951,1520.772288,50,21.7602,43,18.599392,3151,1371.605092,3244,1411.964684,166,72.191906,,,166,72.191906,83.2,36.74112,107.681874229346,47.63
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,BŒUF,G000524,PATTY MASTER,pièce,#,#,773,966.9457,1260,1655.66016,980,1272.726,1053,1.28193718898386,1349.87986,,,3,3.877299,1041,1334.027967,1044,1337.905266,21,26.900181,,,21,26.900181,-12,-15.5844,100.862068965517,14.36
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000955,PATTY MOZZARELLA,pièce,,,624,309.7536,0,0,624,309.7536,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,INGR SALADE&SANDWICH,G001004,PATTY REBLOCHON,pièce,#,,360,242.568,1080,727.704,860,579.468,580,0.6738,390.804,,,,,566,381.3708,566,381.3708,11,7.4118,,,11,7.4118,3,2.0214,102.473498233216,7.91
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000583,PATTY VEGGIE FLEUR,pièce,#,#,203,123.7691,100,59.77,200,121.06,103,0.606593203883495,62.4791,,,1,0.6053,83,50.301486,84,50.906786,24,14.571192,,,24,14.571192,-5,-3.0265,122.619047619048,1.4
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,BŒUF,G000180,PATTY WHOPPER,pièce,#,#,954,965.6388,3300,3522.3408,1786,1906.555,2468,1.04595810372771,2581.4246,6,6.224898,12,12.608592,2268,2372.187384,2286,2391.020874,130,135.39838,,,130,135.39838,52,55.51,107.961504811899,33.65
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000252,PELLE ET BALAYETTE NOIRE SALLE MARIASET,pièce,,,3,32.76,0,0,3,32.76,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000646,PENNE AIL BASILIC,au Kg,#,#,5.4,30.06018,0,0,0.6,3.34002,4.8,5.5667,26.72016,,,,,3.06,17.034102,3.06,17.034102,1.92,10.68805056,,,1.92,10.68805056,-0.18,-1.002006,156.862745098039,0.07
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000646,PENNE AIL BASILIC,au Kg,#,#,,,0,0,0,0,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000472,PEP-EX - NETTOYANT GRAFFITI,pièce,,,8,40.2496,0,0,8,40.2496,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,GOBELET & COUVERCLE,G000471,PIC MINI BOIS - KING FRIES,pièce,#,#,4000,42.8,0,0,0,0,4000,0.0107,42.8,12,0.1059,22,0.19789,2152,19.875872,2186,20.179662,1,0.0107,,,1,0.0107,1813,5.8016,182.982616651418,54.54
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000124,PLATEAU DE SERVICE,pièce,,,583,1089.2772,0,0,583,1089.2772,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,ENTRETIEN,ENTRETIEN,G000124,PLATEAU DE SERVICE,pièce,,,,,0,0,0,0,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,SOLIDE,FOOD,DESSERT,G000379,POM'POTES,pièce,#,#,182,44.317,240,58.44,356,86.686,66,0.2435,16.071,,,7,1.7045,121,29.4635,128,31.168,,,,,0,0,-62,-15.097,51.5625,0.9
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,CONSO,BULK PAPER,BULK PAPER,G000618,PORTE GOBELET X2,pièce,#,#,1245,67.728,2000,108.8,1500,81.6,1745,0.0544,94.928,,,,,,,0,0,,,,,0,0,1745,94.928,0,23.79
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,GOBELET & COUVERCLE,G000049,POT KING FUSION,pièce,#,#,900,48.06,1000,53.4,1550,82.77,350,0.0534,18.69,48,2.5632,20,1.068,614,32.7876,682,36.4188,,,,,0,0,-332,-17.7288,51.3196480938416,4.77
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,GOBELET & COUVERCLE,G000598,POT MINI FUSION,pièce,#,#,750,35.175,1000,46.9,1600,75.04,150,0.0469,7.035,15,0.7035,5,0.2345,591,27.7179,611,28.6559,,,,,0,0,-461,-21.6209,24.5499181669394,2.05
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,GOBELET & COUVERCLE,G000032,POT SUNDAE,pièce,#,#,1150,56.005,0,0,2100,102.27,-950,0.0487,-46.265,,,4,0.1948,276,13.4412,280,13.636,,,,,0,0,-1230,-59.901,-339.285714285714,-12.95
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000965,POTATO PANCAKE,pièce,,,88,19.1048,0,0,88,19.1048,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000293,POUBELLE INOX 12L CLIENT,pièce,,,10,221.4,0,0,10,221.4,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000296,RACLETTE SOL BLEUE,pièce,,,2,30,0,0,2,30,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000298,RACLETTE SOL ROUGE,pièce,,,4,60.2,0,0,4,60.2,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000342,RECHARGE - PARFUM WC,pièce,,,4,30.03,0,0,4,30.03,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000300,RECHARGE RACLETTE SOL,pièce,,,4,29.42,0,0,4,29.42,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,CONSO,BULK PAPER,BULK PAPER,G000581,ROULEAU ADHESIF IMPRIMANTE CUISINE,pièce,#,#,5,28.629,12,68.7096,12,68.7096,5,5.7258,28.629,,,,,,,0,0,,,,,0,0,5,28.629,0,0.07
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,CONSO,BULK PAPER,BULK PAPER,G000133,ROULEAU DE CAISSE,pièce,#,#,30,40.059,0,0,18,24.0354,12,1.3353,16.0236,,,,,,,0,0,,,,,0,0,12,16.0236,0,0.16
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,CONSO,BULK PAPER,BULK PAPER,G000757,ROULEAU ETIQUETTE SATO ,pièce,#,#,62400,93.6,0,0,47200,70.8,15200,0.0015,22.8,,,,,,,0,0,,,,,0,0,15200,22.8,0,207.25
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,CONSO,BULK PAPER,BULK PAPER,G000619,SAC A EMPORTER DELIVERY,pièce,#,#,375,34.9875,250,23.325,375,34.9875,250,0.0933,23.325,,,,,,,0,0,,,,,0,0,250,23.325,0,3.41
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000593,SAC KJ/KJ+ PROMO // SAC GEN,pièce,#,,,,1000,31.3,1000,31.3,0,0,0,,,,,633,19.8129,633,19.8129,,,,,0,0,-633,-19.8129,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000550,SAC POUBELLE 120L TRANSPARENT,pièce,#,#,600,60,0,0,400,40,200,0.1,20,,,,,,,0,0,,,,,0,0,200,20,0,2.73
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000302,SAC POUBELLE 130L SALLE,pièce,,,400,51.24,0,0,400,51.24,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000303,SAC POUBELLE 20L WC,pièce,,,1850,27.75,0,0,1850,27.75,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000545,SAC POUBELLE 45L,pièce,,,2000,100,0,0,2000,100,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,13,Reserve entretien,FGX,ENTRETIEN,ENTRETIEN,G000547,SAC POUBELLE 45L TRANSPARENT,pièce,#,#,1500,75,0,0,1000,50,500,0.05,25,,,,,,,0,0,,,,,0,0,500,25,0,6.82
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,CONSO,BULK PAPER,BULK PAPER,G000134,SAC VAE 12LB GRAND,pièce,#,#,1000,34,0,0,1060,36.04,-60,0.034,-2.04,,,,,,,0,0,,,,,0,0,-60,-2.04,0,-0.82
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,CONSO,BULK PAPER,BULK PAPER,G000136,SAC VAE 4LB PETIT,pièce,#,#,2800,55.16,1000,19.7,4000,78.8,-200,0.0197,-3.94,,,,,,,0,0,,,,,0,0,-200,-3.94,0,-2.73
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,CONSO,BULK PAPER,BULK PAPER,G000135,SAC VAE 8LB MOYEN,pièce,,,,,2000,62.6,2000,62.6,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,CONSO,BULK PAPER,BULK PAPER,G000329,SAC VAE A POIGNEES,pièce,#,#,1125,103.3875,1000,93.4,790,73.312,1335,0.0924910112359551,123.4755,,,,,,,0,0,,,,,0,0,1335,123.888,0,18.2
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000745,SACHET A PATISSERIES,pièce,#,#,2600,34.84,0,0,2000,26.8,600,0.0134,8.04,1.47,0.019698,5.88,0.078792,96.53,1.293502,103.88,1.391992,2.45,0.032585,,,2.45,0.032585,493.67,6.615178,577.589526376588,8.18
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000680,SACHET CHILI CHEESE 4/6/9,pièce,#,#,1800,34.2,0,0,1600,30.4,200,0.019,3.8,30,0.57,1,0.019,288,5.472,319,6.061,1,0.019,,,1,0.019,-120,-2.28,62.6959247648903,2.73
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000331,SACHET FRITE GRAND,pièce,#,#,6600,51.48,0,0,6000,46.8,600,0.0078,4.68,,,14,0.1092,983,7.6674,997,7.7766,,,,,0,0,-397,-3.0966,60.1805416248746,8.18
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000334,SACHET FRITE MOYEN,pièce,#,#,2000,14.2,4000,28.4,6000,42.6,0,0,0,13,0.0923,20,0.142,1353,9.6063,1386,9.8406,,,,,0,0,-1386,-9.8406,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000335,SACHET FRITE PETIT,pièce,#,#,32000,198.4,0,0,10000,62,22000,0.0062,136.4,,,6,0.0372,895,5.549,901,5.5862,,,,,0,0,21099,130.8138,2441.73140954495,299.96
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000656,SACHET NUGGETS,pièce,#,,,,0,0,2000,40.4,-2000,0.0202,-40.4,72,1.4544,7,0.1414,718,14.5036,797,16.0994,3,0.0606,,,3,0.0606,-2800,-56.56,-250.941028858218,-27.27
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000679,SACHET ONION RINGS 4/6/9,pièce,#,#,2000,40.4,0,0,1000,20.2,1000,0.0202,20.2,39,0.7878,9,0.1818,856,17.2912,904,18.2608,3,0.0606,,,3,0.0606,93,1.8786,110.619469026549,13.63
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G000681,SACHET SNACKS S/M/L,pièce,#,#,1400,27.44,0,0,1600,31.36,-200,0.0196,-3.92,,,,,,,0,0,,,,,0,0,-200,-3.92,0,-2.73
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,FGX,PAPER,EMBALLAGE,G001003,SACHET X2P - KRISPPER TENDERS,pièce,#,#,1600,32.32,0,0,1800,36.36,-200,0.0202,-4.04,,,,,124,2.5048,124,2.5048,1,0.0202,,,1,0.0202,-325,-6.565,-161.290322580645,-2.73
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000196,SALADE ICEBERG,au Kg,#,#,57,152.19,130,347.1,70,186.9,117,2.67,312.39,0.718,1.91706,0.945,2.52315,70.995,189.55665,72.658,193.99686,25.605,68.365580445,,,25.605,68.365580445,18.737,50.02779,161.028379531504,1.6
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000525,SALADE ROQUETTE,au Kg,#,#,7,47.3375,4.8,32.46,4,27.05,7.8,6.7625,52.7475,,,0.006,0.040575,2.733,18.481926165,2.739,18.522501165,6.159,41.650317567,,,6.159,41.650317567,-1.098,-7.425225,284.775465498357,0.11
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000746,SAUCE BASILIC,au Kg,,,6.5,58.5,0,0,6.5,58.5,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000974,SAUCE BEARNAISE - 2025,au Kg,,,0.272,0.8993952,0,0,0.272,0.8993952,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000305,SAUCE CAESAR SALADE,pièce,,,,,136,21.6784,99,15.7806,37,0.1594,5.8978,,,1,0.1571,63,10.014543,64,10.171643,,,,,0,0,-27,-4.3038,57.8125,0.5
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000498,SAUCE CAJUN MAYO,au Kg,#,#,16.5,49.0677,32,95.1616,18,53.5284,30.5,2.9738,90.7009,0.638,1.897283762,0.448,1.332262848,24.726,73.5301788,25.812,76.75972541,0.088,0.261597864,,,0.088,0.261597864,4.6,13.67948,118.162095149543,0.42
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,SOLIDE,FOOD,SNACK & FRITE,G000468,SAUCE CHEDDAR - KING FRIES,au Kg,#,,,,160.8,746.53008,119.93,557.290724,40.87,4.63027540983607,189.239356,0.615,2.868734535,0.99,4.63088637,68.265,318.56585859,69.87,326.065479495,3.04,14.13416688,,,3.04,14.13416688,-32.04,-148.883472,58.494346643767,0.56
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000228,SAUCE CHILI CHEESE,au Kg,,,12,36.09,0,0,12,36.09,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000865,SAUCE CHUTNEY DE TOMATES,au Kg,,,8.336,83.2558,0,0,8.336,83.2558,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000653,SAUCE CREAMY ECHALOTES,au Kg,#,,24,105.66,36,158.49,26,114.465,34,4.4025,149.685,,,0.14,0.61635,34.776,153.10134,34.916,153.71769,0.14,0.61638892,,,0.14,0.61638892,-1.056,-4.64904,97.3765608889907,0.46
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000981,SAUCE CREME OIGNON,au Kg,,,3.764,16.7750188,0,0,,,3.76,4.46144117021277,16.7750188,,,,,,,0,0,3,13.3701,,,3,13.3701,0.76,3.4049188,0,0.05
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000753,SAUCE GOUT GRILLE (1954),au Kg,,,8,32,0,0,8,32,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000995,SAUCE INSPIRATION PROVENCALE,au Kg,,,5.515,24.1187495,0,0,5.515,24.1187495,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,12,Chambre froide positive,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000995,SAUCE INSPIRATION PROVENCALE,au Kg,,,,,0,0,0,0,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,11,Chambre froide négative,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000864,SAUCE JALAPENOS,au Kg,,,7.5,79.59375,0,0,7.5,79.59375,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000944,SAUCE JEFE KING - NINHO,au Kg,,,14,63.105,0,0,14,63.105,0,0,0,,,,,,,0,0,,,,,0,0,0,0,0,0
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000092,SAUCE KING / BIG KING,au Kg,#,#,23,57.1872,14,34.8096,33,82.0512,4,2.4864,9.9456,0.028,0.069618976,0.242,0.601707832,12.989,32.295823622,13.259,32.96715043,0.107,0.266096909,,,0.107,0.266096909,-9.366,-23.2876224,30.1681876461272,0.05
29395,BK Orange Sud,29/09/2025 00:00:00,05/10/2025 00:00:00,14,Réserve sèche,SOLIDE,FOOD,INGR SALADE&SANDWICH,G000506,SAUCE MOUTARDE À L'ANCIENNE,au Kg,#,,40.196,112.4161532,6,16.7802,1.896,5.3025432,44.3,2.7967,123.89381,,,,,5.264,14.7218288,5.264,14.7218288,0.528,1.476648624,,,0.528,1.476648624,38.508,107.6953236,841.565349544073,0.6
